THR,Frames,Tri-Axis FPR,Net FPR,GC FPR
1,303,0.9603960396039604,0.7062706270627063,0.2079207920792079
2,302,0.890728476821192,0.16887417218543047,0.1291390728476821
3,301,0.7308970099667774,0.09302325581395349,0.09302325581395349
4,300,0.5466666666666666,0.043333333333333335,0.06666666666666667
5,299,0.42474916387959866,0.030100334448160536,0.05016722408026756
6,298,0.35570469798657717,0.02348993288590604,0.03691275167785235
7,297,0.2962962962962963,0.020202020202020204,0.026936026936026935
8,296,0.22297297297297297,0.016891891891891893,0.02027027027027027
9,295,0.1864406779661017,0.01694915254237288,0.01694915254237288
10,294,0.15306122448979592,0.017006802721088437,0.013605442176870748
11,293,0.12286689419795221,0.013651877133105802,0.006825938566552901
12,292,0.10273972602739725,0.010273972602739725,0.0
13,291,0.08934707903780069,0.010309278350515464,0.0
14,290,0.08275862068965517,0.006896551724137931,0.0
15,289,0.06228373702422145,0.0034602076124567475,0.0
16,288,0.04513888888888889,0.003472222222222222,0.0
17,287,0.03832752613240418,0.003484320557491289,0.0
18,286,0.038461538461538464,0.0034965034965034965,0.0
19,285,0.028070175438596492,0.0,0.0
20,284,0.028169014084507043,0.0,0.0
21,283,0.028268551236749116,0.0,0.0
22,282,0.028368794326241134,0.0,0.0
23,281,0.017793594306049824,0.0,0.0
24,280,0.014285714285714285,0.0,0.0
25,279,0.014336917562724014,0.0,0.0
26,278,0.01079136690647482,0.0,0.0
27,277,0.007220216606498195,0.0,0.0
28,276,0.0036231884057971015,0.0,0.0
29,275,0.0,0.0,0.0
30,274,0.0,0.0,0.0
